title,date,wordcount,comments,interactions,images,videos,tags,category,time_since_posted,popularity_score
First Stand 2025 lập đỉnh lượng người xem trực tuyến,"Thứ ba, 18/3/2025, 14:23 (GMT+7)",638.0,0.0,0.0,3.0,0.0,,2,741.6166666666667,0.0
Cung đường VnExpress Marathon Huế 2025 được đánh giá cao,"Thứ bảy, 5/4/2025, 14:00 (GMT+7)",854.0,0.0,0.0,3.5,0.0,,2,310.0,0.0
Draper giành Masters 1000 đầu tay,"Thứ hai, 17/3/2025, 10:14 (GMT+7)",699.0,3.039926378673259,6.02779587528124,1.0,0.0,,2,769.7666666666667,0.03934011346396808
Pedri: 'Tây Ban Nha chẳng ngán bất cứ đối thủ nào',"Thứ hai, 24/3/2025, 18:36 (GMT+7)",573.0,3.2894834852652206,5.193515595564618,1.0,0.0,,2,593.4,0.04009398728681415
Nottingham lập kỷ lục thắng luân lưu ở Cup FA,"Chủ nhật, 30/3/2025, 07:30 (GMT+7)",441.0,1.637692416600805,3.7367802093128373,3.0,0.0,,2,460.5,0.01821217617298946
PSG chạm tay vào danh hiệu thứ hai mùa này,"Thứ hai, 17/3/2025, 07:43 (GMT+7)",409.0,3.8924261144400782,6.393629728333103,1.0,0.0,,2,772.2833333333333,0.05113605577262648
Arsenal được dự đoán rút ngắn cách biệt với Liverpool ở Ngoại hạng Anh,"Thứ sáu, 14/3/2025, 15:26 (GMT+7)",742.0,3.039926378673259,5.75339317771525,3.5,0.0,,2,836.5666666666667,0.03420719422349133
Messi ghi bàn hai phút sau khi vào sân,"Chủ nhật, 30/3/2025, 08:56 (GMT+7)",658.0,4.224532735474765,8.785430745730714,1.0,0.07622030184054507,,2,459.06666666666666,0.07438910597038542
Mbappe tố cáo vi phạm của Alvarez với trọng tài,"Thứ năm, 13/3/2025, 12:27 (GMT+7)",482.0,4.103320081253567,7.959243528606096,2.0,0.07622030184054507,,2,863.55,0.06487645804964988
Kevin de Bruyne và thập niên thống trị Ngoại hạng Anh,"Thứ bảy, 5/4/2025, 16:04 (GMT+7)",989.0,3.2439258298907254,6.482730776067105,3.0,0.0,,2,307.93333333333334,0.06982327826766291
Thủ môn Nguyễn Đình Triệu trở lại tập luyện cùng tuyển Việt Nam,"Thứ hai, 17/3/2025, 20:15 (GMT+7)",517.0,1.8268242635234546,4.632189845039805,3.5,0.0,"Bình Dương, Đội tuyển bóng đá Việt Nam",2,759.75,0.018574991888016815
Djokovic phá kỷ lục của Federer,"Thứ sáu, 28/3/2025, 10:29 (GMT+7)",704.0,4.224532735474765,8.785430745730714,1.0,0.0,,2,505.51666666666665,0.07438910597038542
Ferdinand dạy lại cách phòng ngự cho cầu thủ Man Utd,"Thứ tư, 2/4/2025, 10:13 (GMT+7)",486.0,3.1963873565761647,6.02779587528124,1.0,0.0,,2,385.78333333333336,0.059844186015811394
7 sai lầm nên tránh khi chạy marathon,"Thứ ba, 18/3/2025, 07:01 (GMT+7)",1138.0,0.0,0.0,3.5,0.0,,2,748.9833333333333,0.0
"Quyết Chiến, Phương Vinh vượt qua vòng bảng billiard châu Á","Thứ năm, 27/3/2025, 20:04 (GMT+7)",620.0,2.637210047541738,4.142622583293403,2.0,0.0,,2,519.9333333333333,0.026858713083013488
Ronaldo Nazario tiết lộ về đam mê tiệc tùng thời ở Real,"Thứ bảy, 29/3/2025, 06:26 (GMT+7)",879.0,4.224532735474765,8.255989504688674,2.0,0.07622030184054507,,2,485.56666666666666,0.07438910597038542
Người cũ gieo sầu cho Man Utd ở Ngoại hạng Anh,"Thứ tư, 2/4/2025, 03:59 (GMT+7)",773.0,4.224532735474765,8.785430745730714,2.0,0.0,,2,392.01666666666665,0.07438910597038542
HLV Bahrain: 'Đấu Indonesia như gặp Hà Lan',"Thứ năm, 13/3/2025, 13:58 (GMT+7)",698.0,3.5290315131168777,6.982493773638197,2.0,0.0,,2,862.0333333333333,0.05082622887106993
Malaysia bổ sung 3 cầu thủ nhập tịch,"Thứ bảy, 22/3/2025, 05:00 (GMT+7)",677.0,2.637210047541738,4.816242217109811,3.0,0.0,,2,655.0,0.027630658919075294
Messi mất vệ sĩ trên sân tại giải MLS,"Thứ ba, 1/4/2025, 20:25 (GMT+7)",415.0,3.3752780124309645,7.431454629559674,1.0,0.0,,2,399.5833333333333,0.07286955408571792
Dele Alli bị đuổi khi tái xuất sân cỏ sau hơn hai năm,"Chủ nhật, 16/3/2025, 08:55 (GMT+7)",574.0,1.637692416600805,3.6697419368498783,3.0,0.0,,2,795.0833333333334,0.01080489086839061
Runner cải thiện thành tích marathon ở tuổi 92,"Thứ năm, 20/3/2025, 09:23 (GMT+7)",385.0,1.9873141109995494,4.090326720681523,1.0,0.07622030184054507,,2,698.6166666666667,0.016395984285461688
Giáo án sub2 và sub2:30 bán marathon trong 3 tuần,"Thứ tư, 12/3/2025, 15:31 (GMT+7)",427.0,0.0,0.0,1.0,0.0,,2,884.4833333333333,0.0
"Mbappe, Vinicius thoát án treo giò ở Champions League","Thứ bảy, 5/4/2025, 06:30 (GMT+7)",612.0,2.552688360458761,6.347546310056389,2.0,0.0,,2,317.5,0.0645410534257042
Guardiola muốn Man City dựng tượng De Bruyne,"Thứ bảy, 5/4/2025, 00:17 (GMT+7)",682.0,4.103320081253567,7.384974895821031,1.0,0.0,,2,323.71666666666664,0.07438910597038542
Barca có thể bị xử thua 0-3 ở La Liga,"Thứ sáu, 28/3/2025, 08:34 (GMT+7)",383.0,4.224532735474765,7.9374928205033015,1.0,0.0,,2,507.43333333333334,0.07438910597038542
"Runner Trung Quốc gãy tay, chạy half marathon sub2","Thứ bảy, 15/3/2025, 16:12 (GMT+7)",567.0,0.0,0.0,2.0,0.0,,2,811.8,0.0
Trung Quốc chỉ còn đăng ký 5 kỳ vương cờ tướng,"Thứ ba, 1/4/2025, 15:36 (GMT+7)",658.0,1.637692416600805,3.1009040314511154,1.0,0.0,,2,404.4,0.015393153270305443
Man City rơi điểm vì bàn phản lưới của trung vệ Uzbekistan,"Chủ nhật, 16/3/2025, 00:07 (GMT+7)",636.0,3.866312684162163,6.540010472680099,2.0,0.0,,2,803.8833333333333,0.051116532689428375
"CLB nữ TP HCM ngược dòng khó tin, vào bán kết giải châu Á","Thứ bảy, 22/3/2025, 21:22 (GMT+7)",1158.0,4.224532735474765,8.785430745730714,3.0,0.0,,2,638.6333333333333,0.07438910597038542
Atletico - Real: Bản lĩnh Nhà Vua,"Thứ tư, 12/3/2025, 18:00 (GMT+7)",753.0,3.5985297805368606,5.835855774503664,2.0,0.0,,2,882.0,0.038886351905185156
"Modric chỉ mặt, mắng Mbappe ăn vạ","Thứ sáu, 21/3/2025, 18:00 (GMT+7)",515.0,3.69518910648056,8.384880179500893,1.0,0.07622030184054507,,2,666.0,0.07199864100804287
Messi đưa Inter Miami vào tứ kết Cup C1 Bắc Trung Mỹ,"Thứ sáu, 14/3/2025, 10:02 (GMT+7)",547.0,4.224532735474765,8.785430745730714,0.0,0.07700734580820653,,2,841.9666666666667,0.07438910597038542
Alcaraz thắng trận thứ 14 liên tiếp ở Indian Wells,"Thứ ba, 11/3/2025, 11:04 (GMT+7)",672.0,2.552688360458761,4.193353361806252,1.0,0.0,,2,912.9333333333333,0.01643314291371621
Tổ chức của Djokovic kiện ATP tham nhũng,"Thứ tư, 19/3/2025, 12:45 (GMT+7)",1123.0,4.224532735474765,8.342727702753264,2.0,0.0,,2,719.25,0.07273977674630647
Việt Nam thắng đậm ở tứ kết billiard đồng đội thế giới,"Chủ nhật, 16/3/2025, 03:38 (GMT+7)",672.0,2.715595077708695,6.252050959622025,1.0,0.0,,2,800.3666666666667,0.038878674095069655
Mỹ trục xuất cầu thủ xăm biểu tượng Real Madrid,"Thứ sáu, 21/3/2025, 08:44 (GMT+7)",522.0,3.2439258298907254,7.2888596018730265,2.0,0.0,,2,675.2666666666667,0.05942104139890378
Hoàng gia Arab Saudi có thể hậu thuẫn Ronaldo mua CLB La Liga,"Chủ nhật, 6/4/2025, 06:18 (GMT+7)",630.0,4.0817698353523815,8.534941695521267,1.0,0.0,,2,293.7,0.07438910597038542
Khi chạy bộ trở thành liệu pháp 'chữa lành',"Thứ tư, 26/3/2025, 19:00 (GMT+7)",818.0,0.6983533452331834,0.7225625610298714,3.0,0.0,,2,545.0,0.0018124207477107333
HLV Scaloni: 'Argentina phải sẵn sàng khi thế hệ Messi giải nghệ',"Thứ bảy, 22/3/2025, 19:37 (GMT+7)",652.0,3.7256139712740377,8.785430745730714,2.0,0.0,,2,640.3833333333333,0.07438910597038542
Salah vượt Ronaldo và Gerrard ở Ngoại hạng Anh,"Thứ bảy, 15/3/2025, 10:30 (GMT+7)",478.0,3.755222907387401,5.7322107571404155,1.0,0.0,,2,817.5,0.0418873850109082
Courtois: 'Atletico luôn khóc lóc như nạn nhân',"Thứ sáu, 14/3/2025, 05:38 (GMT+7)",804.0,4.224532735474765,8.211335359486448,2.0,0.07622030184054507,,2,846.3666666666667,0.07003571493885614
Chuyên gia Hà Lan: 'Sức mạnh tuyển Indonesia bị cường điệu',"Chủ nhật, 23/3/2025, 20:18 (GMT+7)",771.0,3.967265664020401,7.458865301269366,2.0,0.0,,2,615.7,0.06750580258865173
Djokovic trở lại Miami Mở rộng sau sáu năm,"Thứ ba, 18/3/2025, 11:38 (GMT+7)",573.0,3.9428761577841707,5.875797403690599,1.0,0.0,,2,744.3666666666667,0.048198553219853495
Chelsea chấp nhận bị phạt tiền để trả Sancho về Man Utd,"Thứ ba, 25/3/2025, 10:44 (GMT+7)",535.0,3.2439258298907254,6.331945516307661,1.0,0.0,,2,577.2666666666667,0.05253206341048669
Raphinha 'lau giày' cho Lamine Yamal,"Thứ tư, 12/3/2025, 05:24 (GMT+7)",694.0,3.784058982188853,8.748177339777644,2.0,0.0,,2,894.6,0.069567298851179
Cộng đồng 'dậy sóng' vì huy chương VnExpress Marathon Huế,"Thứ hai, 24/3/2025, 12:30 (GMT+7)",622.0,0.6983533452331834,2.649274202709376,3.0,0.0,,2,599.5,0.005830896523539924
HLV Inter Miami chỉ trích trọng tài sau thất bại,"Thứ sáu, 4/4/2025, 05:59 (GMT+7)",586.0,3.784058982188853,6.43867498539242,1.0,0.07700734580820653,,2,342.01666666666665,0.07075266892470161
Roy Keane chê Haaland hời hợt,"Thứ hai, 31/3/2025, 05:55 (GMT+7)",748.0,3.3752780124309645,7.16745479924743,3.0,0.0,,2,438.0833333333333,0.06913695185320945
PSG loại Liverpool khỏi Champions League,"Thứ tư, 12/3/2025, 05:43 (GMT+7)",933.0,4.224532735474765,8.785430745730714,3.0,0.0,,2,894.2833333333333,0.07438910597038542
"Cầu thủ Argentina đếm cup, hạ nhục Rodrygo","Thứ tư, 26/3/2025, 14:00 (GMT+7)",491.0,3.917938151421786,8.785430745730714,1.0,0.0,,2,550.0,0.07438910597038542
Arsenal rơi điểm vì bàn gỡ gây tranh cãi,"Thứ bảy, 5/4/2025, 20:29 (GMT+7)",649.0,4.224532735474765,7.987915672531487,2.0,0.0,,2,303.51666666666665,0.07438910597038542
HLV U17 Việt Nam: 'Chúng tôi có thể chơi tốt hơn nữa',"Thứ bảy, 5/4/2025, 07:23 (GMT+7)",578.0,4.224532735474765,7.104024129920537,2.0,0.0,,2,316.6166666666667,0.07438910597038542
UEFA phản đối ý tưởng World Cup 64 đội,"Thứ sáu, 4/4/2025, 09:54 (GMT+7)",477.0,4.185575809454231,7.366095917580192,1.0,0.0,,2,338.1,0.07438910597038542
Kane: 'Đoạt danh hiệu sẽ dập tắt mọi lời bàn tán về tôi',"Thứ tư, 2/4/2025, 12:23 (GMT+7)",692.0,3.49256337708216,6.80440363759402,2.0,0.0,,2,383.6166666666667,0.0693802997149066
Runner nữ bị ung thư vú chạy ngực trần gây quỹ từ thiện,"Thứ bảy, 22/3/2025, 05:00 (GMT+7)",718.0,1.1117290226882115,5.249448306825315,2.0,0.07622030184054507,,2,655.0,0.025574609870050675
Yamal ví siêu phẩm mới với bàn thắng đẹp nhất Euro,"Thứ tư, 12/3/2025, 07:36 (GMT+7)",470.0,3.2439258298907254,7.658158725455572,1.0,0.07622030184054507,"Benfica, Champions League, Barcelona, Tây Ban Nha, Euro 2024, Lamine Yamal",2,892.4,0.05623524956699556
Cầu thủ Thổ Nhĩ Kỳ và Hungary khẩu chiến,"Thứ ba, 25/3/2025, 11:16 (GMT+7)",628.0,2.715595077708695,4.2904977377335465,2.0,0.0,,2,576.7333333333333,0.02660366103141994
Djokovic cân bằng kỷ lục Masters 1000 của Nadal,"Thứ bảy, 22/3/2025, 10:37 (GMT+7)",737.0,4.037374251912341,7.16745479924743,1.0,0.0,,2,649.3833333333333,0.06433564278440307
Vì sao HLV Amorim xếp Maguire đá tiền đạo?,"Thứ tư, 2/4/2025, 20:40 (GMT+7)",739.0,3.146685785651782,6.185731287201568,2.0,0.0,,2,375.3333333333333,0.06186635363939897
HLV Kluivert: 'Indonesia thua do lỗi cá nhân',"Thứ sáu, 21/3/2025, 10:12 (GMT+7)",578.0,4.224532735474765,8.665235228404136,1.0,0.0,,2,673.8,0.07438910597038542
"Thủ môn Đình Triệu đau lưng, Bùi Hoàng Việt Anh rời tuyển Việt Nam","Thứ năm, 13/3/2025, 19:03 (GMT+7)",587.0,2.360708314405224,4.780925649271016,3.5,0.0,"Bình Dương, Đội tuyển bóng đá Việt Nam, Bùi Hoàng Việt Anh, Nguyễn Đình Triệu, HLV Kim Sang-sik",2,856.95,0.02024091073754101
Amorim: 'Man Utd bị Ratcliffe chê là đúng',"Thứ năm, 13/3/2025, 18:00 (GMT+7)",751.0,1.8268242635234546,4.036358922764406,2.0,0.0,,2,858.0,0.012686912945711044
Trọng tài đạp vào mặt HLV ở Peru,"Thứ hai, 31/3/2025, 21:29 (GMT+7)",530.0,2.788682474772222,7.9374928205033015,0.0,0.07622030184054507,,2,422.51666666666665,0.07421842084954551
Ronaldo nhận thêm kỷ lục Guinness,"Thứ hai, 24/3/2025, 10:16 (GMT+7)",549.0,4.224532735474765,8.785430745730714,2.0,0.0,,2,601.7333333333333,0.07438910597038542
CĐV Newcastle nổi giận với Scholes,"Thứ năm, 20/3/2025, 05:48 (GMT+7)",485.0,3.3752780124309645,6.185731287201568,1.0,0.0,,2,702.2,0.0464398041817793
Nữ phi hành gia từng chạy marathon ngoài vũ trụ,"Thứ sáu, 21/3/2025, 07:48 (GMT+7)",573.0,0.6983533452331834,1.5073080002506243,3.0,0.0,,2,676.2,0.0024148429762948127
"Ratcliffe bảo vệ HLV Amorim, đổ lỗi cho cầu thủ Man Utd","Thứ ba, 11/3/2025, 15:48 (GMT+7)",691.0,3.8924261144400782,6.649920065505519,1.0,0.0,,2,908.2,0.048999789657275514
Quốc Hoàng thắng khi đối thủ 'đánh trượt 9' ở Premier League Pool,"Thứ bảy, 22/3/2025, 09:01 (GMT+7)",624.0,1.407223424814969,1.7740398715288181,1.0,0.07700734580820653,,2,650.9833333333333,0.004943625357356145
Man City nhận tin dữ về Haaland,"Thứ ba, 1/4/2025, 08:13 (GMT+7)",465.0,2.552688360458761,4.850874087596516,1.0,0.0,,2,411.78333333333336,0.03857063822063699
Mbappe nhận lỗi với CĐV Pháp,"Thứ năm, 20/3/2025, 10:39 (GMT+7)",535.0,2.126768613731478,4.090326720681523,1.0,0.0,,2,697.35,0.017167945126156634
Malaysia đứng sau Việt Nam ở vòng loại Asian Cup,"Thứ tư, 26/3/2025, 05:46 (GMT+7)",758.0,3.3332204197218456,5.164897954663567,2.0,0.0,,2,558.2333333333333,0.04203484025025043
"Anh Khôi, Hồng Lệ vô địch VnExpress Marathon Huế 2025","Chủ nhật, 6/4/2025, 02:30 (GMT+7)",988.0,1.407223424814969,3.6697419368498783,3.0,0.0,,2,297.5,0.024013682303129065
Loạt ưu đãi khi đăng ký nhóm giải chạy Taste The Run,"Thứ hai, 17/3/2025, 08:00 (GMT+7)",498.0,0.0,0.0,2.0,0.0,,2,772.0,0.0
Guardiola: 'Man City bền bỉ như cỗ máy',"Thứ hai, 31/3/2025, 05:48 (GMT+7)",684.0,3.039926378673259,6.331945516307661,2.0,0.0,,2,438.2,0.05868851812853128
Amorim: 'Man Utd xứng đáng thắng thay vì thua Nottingham',"Thứ tư, 2/4/2025, 05:54 (GMT+7)",600.0,4.224532735474765,8.139318539091079,1.0,0.0,,2,390.1,0.07438910597038542
10 cô vợ tài sắc của các ngôi sao bóng đá,"Thứ sáu, 28/3/2025, 11:35 (GMT+7)",674.0,3.0946123481066445,7.157015120264324,3.5,0.0,,2,504.4166666666667,0.06467115563429746
Hành trình từ runner nghiệp dư đến sân chơi thế giới trong hơn một năm,"Thứ bảy, 29/3/2025, 04:00 (GMT+7)",708.0,1.1117290226882115,2.189882754307669,3.0,0.0,,2,488.0,0.006501963779075224
HLV Bahrain: 'Indonesia 300 triệu dân nhưng đội tuyển toàn Hà Lan',"Thứ ba, 25/3/2025, 10:10 (GMT+7)",664.0,4.224532735474765,8.785430745730714,1.0,0.0,,2,577.8333333333334,0.07438910597038542
HLV Kluivert bị xem là 'con rối' ở đội tuyển Indonesia,"Chủ nhật, 23/3/2025, 10:23 (GMT+7)",700.0,4.205224446143504,8.785430745730714,1.0,0.07622030184054507,,2,625.6166666666667,0.07438910597038542
Đối phó thời tiết nóng tại VnExpress Marathon Huế,"Thứ tư, 19/3/2025, 07:20 (GMT+7)",822.0,0.0,0.0,3.0,0.0,,2,724.6666666666666,0.0
Agassi và Graf duy trì hôn nhân nhờ pickleball,"Chủ nhật, 30/3/2025, 04:46 (GMT+7)",667.0,2.4609733977724844,4.552840451997219,1.0,0.0,,2,463.23333333333335,0.03151314680201206
Madam Pang khóc khi LĐBĐ Thái Lan gánh nợ gần 500 triệu baht,"Thứ ba, 11/3/2025, 18:03 (GMT+7)",968.0,3.967265664020401,8.152585936083051,1.0,0.0,,2,905.95,0.06473003132512206
Việt kiều Czech khoác áo số 10 ở U22 Việt Nam,"Thứ ba, 11/3/2025, 19:54 (GMT+7)",1231.0,2.250109956422129,3.5998301637937953,3.5,0.0,"Hà Nội, Andrej Nguyễn An Khánh, Đội tuyển bóng đá U22 Việt Nam, Viktor Le",2,904.1,0.011816518400667435
Tuchel gọi Rashford lên tuyển Anh,"Thứ bảy, 15/3/2025, 06:14 (GMT+7)",651.0,2.126768613731478,3.9806007426011933,3.0,0.0,,2,821.7666666666667,0.014198287380170874
Yamal: 'Bạn sẽ tổn thương nếu luôn nghĩ mình giỏi nhất',"Thứ tư, 19/3/2025, 11:16 (GMT+7)",537.0,4.224532735474765,8.785430745730714,1.0,0.0,,2,720.7333333333333,0.07438910597038542
Cựu danh thủ Arsenal cười nhạo HLV Arteta,"Thứ bảy, 15/3/2025, 16:05 (GMT+7)",599.0,3.2894834852652206,5.014677477513767,1.0,0.0,,2,811.9166666666666,0.030617107017112916
Nghi vấn Neymar 'chọn' chấn thương vào sinh nhật chị gái,"Thứ ba, 11/3/2025, 16:17 (GMT+7)",659.0,2.552688360458761,4.426627579779971,1.0,0.07622030184054507,,2,907.7166666666667,0.017917024715991874
Top 40 tay vợt đề nghị Grand Slam trả thêm tiền,"Thứ sáu, 4/4/2025, 08:49 (GMT+7)",808.0,3.69518910648056,6.56805198516587,1.0,0.07622030184054507,,2,339.18333333333334,0.07118255950980219
Phó trưởng Ban trọng tài VFF bị miễn nhiệm,"Thứ năm, 27/3/2025, 20:40 (GMT+7)",344.0,2.637210047541738,5.667215069889747,1.0,0.0,,2,519.3333333333334,0.04284302390794453
"Haaland chơi một tuần, mua được 15 xe hơi","Thứ năm, 27/3/2025, 10:38 (GMT+7)",652.0,2.8571496719902085,5.076259059862209,2.0,0.0,,2,529.3666666666667,0.03728749430883022
Ibrahimovic được mời làm võ sĩ,"Thứ hai, 17/3/2025, 07:51 (GMT+7)",408.0,1.8268242635234546,4.090326720681523,1.0,0.0,,2,772.15,0.01430451476763386
5 yếu tố có thể định đoạt trận chung kết Liverpool - Newcastle,"Chủ nhật, 16/3/2025, 12:28 (GMT+7)",680.0,3.4157817378022113,6.185731287201568,3.5,0.0,,2,791.5333333333333,0.04344965360260639
"Quyết Chiến, Thành Tiến dừng bước ở bán kết billiard châu Á","Thứ sáu, 28/3/2025, 12:41 (GMT+7)",534.0,1.9873141109995494,3.9806007426011933,1.0,0.0,,2,503.31666666666666,0.020810156664983405
Cậu bé nhặt bóng trở thành người hùng khi Đức loại Italy,"Thứ hai, 24/3/2025, 07:59 (GMT+7)",396.0,3.2894834852652206,5.953284878931869,2.0,0.07622030184054507,,2,604.0166666666667,0.04735062723111256
Trung Quốc bị dự đoán thua trắng Arab Saudi,"Thứ năm, 20/3/2025, 05:29 (GMT+7)",555.0,2.9215515696602745,4.98308481791705,1.0,0.0,,2,702.5166666666667,0.03000248693072648
PSG chạm kỷ lục bất bại của Milan sau 32 năm,"Chủ nhật, 30/3/2025, 06:47 (GMT+7)",588.0,3.7256139712740377,6.064009415234751,2.0,0.0,,2,461.21666666666664,0.060471564366809914
Chủ tịch CLB Thanh Hóa áp lực khi chia tay HLV Popov,"Thứ hai, 24/3/2025, 14:52 (GMT+7)",753.0,1.1117290226882115,3.1009040314511154,2.0,0.0,,2,597.1333333333333,0.008856776712387453
Arab Saudi 3 lần ngăn mộng World Cup của Trung Quốc,"Thứ sáu, 4/4/2025, 18:01 (GMT+7)",717.0,2.9215515696602745,4.592963268817227,2.0,0.0,,2,329.98333333333335,0.045923832827446026
Tranh cãi về cái chết của nhà vô địch 15 tuổi ở kickboxing,"Thứ tư, 19/3/2025, 10:23 (GMT+7)",647.0,2.126768613731478,5.774343624751089,1.0,0.0,,2,721.6166666666667,0.032814733624140335
Real thua phút bù ở trận cầu có thể định đoạt La Liga,"Thứ bảy, 5/4/2025, 23:14 (GMT+7)",731.0,4.014493081651273,7.855853320763338,3.0,0.0,,2,300.76666666666665,0.07438910597038542
Những dấu hiệu tiến bộ của Man Utd,"Chủ nhật, 16/3/2025, 11:22 (GMT+7)",1154.0,3.039926378673259,5.014677477513767,3.5,0.0,,2,792.6333333333333,0.02862805025213191
Học cách thở giúp Draper đổi đời,"Thứ ba, 18/3/2025, 09:52 (GMT+7)",1369.875,2.360708314405224,5.249448306825315,3.0,0.0,,2,746.1333333333333,0.027179061223549128
Kluivert tự tin cùng Indonesia thắng trên sân Australia,"Thứ năm, 20/3/2025, 06:04 (GMT+7)",776.0,3.66390152771644,5.7322107571404155,2.0,0.0,,2,701.9333333333333,0.04498218551259124
Xác định 4 cặp đấu tứ kết Europa League,"Thứ sáu, 14/3/2025, 07:21 (GMT+7)",569.0,3.812161929543245,6.202521119069242,2.0,0.0,,2,844.65,0.04588210774702378
Cơ thủ Quốc Hoàng 'chết cái' trước bi 9,"Thứ năm, 27/3/2025, 09:23 (GMT+7)",608.0,2.982348452816055,5.076259059862209,1.0,0.07700734580820653,,2,530.6166666666667,0.03849406915575033
Messi cổ vũ Djokovic tại Miami Mở rộng,"Thứ bảy, 29/3/2025, 14:00 (GMT+7)",518.0,4.205224446143504,8.785430745730714,1.0,0.0,,2,478.0,0.07438910597038542
Pháp thua trong ngày Mbappe trở lại,"Thứ sáu, 21/3/2025, 07:20 (GMT+7)",518.0,3.5290315131168777,7.114729914197592,3.0,0.0,,2,676.6666666666666,0.05904468407988094
